,AvailabilityZone,InstanceType,MaximumNetworkInterfaces,SpotPrice,PricePerInterface,Timestamp
837,us-east-1b,d2.8xlarge,8,2.0716,0.26332500000000003,2024-01-26 15:47:57+00:00
838,us-east-1c,m5zn.3xlarge,8,0.6659,0.08761250000000001,2024-01-26 15:47:56+00:00
839,us-east-1b,r6in.32xlarge,14,6.021,0.4347142857142857,2024-01-26 15:47:56+00:00
840,us-east-1a,m7gd.4xlarge,8,0.4551,0.0612625,2024-01-26 15:47:56+00:00
841,us-east-1a,c6g.metal,15,1.0487,0.07458000000000001,2024-01-26 15:47:54+00:00
842,us-east-1d,m5n.24xlarge,15,2.7729,0.18952666666666665,2024-01-26 15:47:51+00:00
843,us-east-1b,r7i.metal-48xl,15,5.6262,0.3797466666666667,2024-01-26 15:47:50+00:00
844,us-east-1a,r5n.24xlarge,15,3.3043,0.2249533333333333,2024-01-26 15:47:48+00:00
845,us-east-1c,f1.4xlarge,8,1.2138,0.1561,2024-01-26 15:47:47+00:00
846,us-east-1b,c5d.12xlarge,8,1.0757,0.1388375,2024-01-26 15:47:45+00:00
847,us-east-1f,m7a.xlarge,4,0.1292,0.03605,2024-01-26 15:47:44+00:00
848,us-east-1f,r6id.32xlarge,15,3.7786,0.2565733333333333,2024-01-26 15:47:44+00:00
849,us-east-1c,x1e.16xlarge,8,4.5537,0.5735875,2024-01-26 15:47:44+00:00
850,us-east-1d,c7a.8xlarge,8,0.7861,0.1026375,2024-01-26 15:47:44+00:00
851,us-east-1d,im4gn.8xlarge,8,1.2328,0.15847499999999998,2024-01-26 15:47:43+00:00
852,us-east-1b,c7a.48xlarge,15,3.8646,0.26230666666666663,2024-01-26 15:47:43+00:00
853,us-east-1d,c6i.12xlarge,8,0.9018,0.11710000000000001,2024-01-26 15:47:43+00:00
854,us-east-1d,m5n.metal,15,2.4894,0.17062666666666665,2024-01-26 15:47:42+00:00
855,us-east-1d,r5dn.metal,15,3.2442,0.22094666666666668,2024-01-26 15:47:40+00:00
856,us-east-1d,d3.4xlarge,4,0.8961,0.227775,2024-01-26 15:47:40+00:00
857,us-east-1a,c7i.24xlarge,15,1.6813,0.11675333333333333,2024-01-26 15:47:40+00:00
858,us-east-1d,r5.12xlarge,8,1.2999,0.1668625,2024-01-26 15:47:39+00:00
859,us-east-1a,g3.16xlarge,15,1.872,0.12946666666666667,2024-01-26 15:47:39+00:00
860,us-east-1b,z1d.12xlarge,15,2.2051,0.1516733333333333,2024-01-26 15:47:39+00:00
861,us-east-1d,m7i.16xlarge,15,1.4954,0.10436000000000001,2024-01-26 15:47:38+00:00
862,us-east-1b,m5zn.6xlarge,8,0.9387,0.1217125,2024-01-26 15:47:38+00:00
863,us-east-1b,m7i.metal-24xl,15,2.0252,0.13967999999999997,2024-01-26 15:47:38+00:00
864,us-east-1b,r5dn.8xlarge,8,2.1477,0.2728375,2024-01-26 15:47:37+00:00
865,us-east-1b,r3.8xlarge,8,1.0687,0.1379625,2024-01-26 15:47:36+00:00
866,us-east-1e,f1.16xlarge,8,4.5862,0.57765,2024-01-26 15:47:35+00:00
867,us-east-1f,inf2.8xlarge,8,0.7876,0.102825,2024-01-26 15:47:34+00:00
868,us-east-1b,c6in.8xlarge,8,0.7914,0.1033,2024-01-26 15:47:31+00:00
869,us-east-1a,c7g.metal,15,1.0764,0.07642666666666667,2024-01-26 15:47:31+00:00
870,us-east-1f,m7a.4xlarge,8,0.4197,0.0568375,2024-01-26 15:47:30+00:00
871,us-east-1f,m5a.xlarge,4,0.0871,0.025525,2024-01-26 15:47:29+00:00
872,us-east-1c,m7i.xlarge,4,0.0926,0.0269,2024-01-26 15:47:29+00:00
873,us-east-1f,r7gd.2xlarge,4,0.3039,0.079725,2024-01-26 15:47:27+00:00
874,us-east-1a,r7gd.2xlarge,4,0.3693,0.09607500000000001,2024-01-26 15:47:27+00:00
875,us-east-1a,m5zn.2xlarge,4,0.4086,0.10590000000000001,2024-01-26 15:47:27+00:00
876,us-east-1c,c7g.8xlarge,8,0.6305,0.0831875,2024-01-26 15:47:26+00:00
877,us-east-1a,r6id.xlarge,4,0.1199,0.033725000000000005,2024-01-26 15:47:26+00:00
878,us-east-1c,r6id.xlarge,4,0.1332,0.03705,2024-01-26 15:47:26+00:00
879,us-east-1a,d2.2xlarge,4,0.4639,0.119725,2024-01-26 15:47:24+00:00
880,us-east-1c,r6g.12xlarge,8,1.0404,0.134425,2024-01-26 15:47:24+00:00
881,us-east-1b,r7g.16xlarge,15,1.3389,0.09392666666666667,2024-01-26 15:47:24+00:00
882,us-east-1c,m5ad.24xlarge,15,2.532,0.17346666666666666,2024-01-26 15:47:23+00:00
883,us-east-1e,p2.8xlarge,8,2.8099,0.3556125,2024-01-26 15:47:22+00:00
884,us-east-1f,c6gd.2xlarge,4,0.1644,0.04485,2024-01-26 15:47:22+00:00
885,us-east-1d,r7iz.12xlarge,8,2.114,0.268625,2024-01-26 15:47:21+00:00
886,us-east-1b,r6g.16xlarge,15,1.2887,0.09058000000000001,2024-01-26 15:47:18+00:00
887,us-east-1a,c6g.8xlarge,8,0.4228,0.057225,2024-01-26 15:47:18+00:00
888,us-east-1b,c7a.medium,2,0.0213,0.01315,2024-01-26 15:47:16+00:00
889,us-east-1d,c5d.18xlarge,15,1.454,0.1016,2024-01-26 15:47:15+00:00
890,us-east-1f,r5a.2xlarge,4,0.2517,0.066675,2024-01-26 15:47:15+00:00
891,us-east-1a,g5.8xlarge,8,1.2938,0.1661,2024-01-26 15:47:15+00:00
892,us-east-1f,m5a.12xlarge,8,1.2204,0.15692499999999998,2024-01-26 15:47:15+00:00
893,us-east-1c,r5b.8xlarge,8,1.854,0.236125,2024-01-26 15:47:15+00:00
894,us-east-1b,r5d.24xlarge,15,2.8654,0.19569333333333333,2024-01-26 15:47:14+00:00
895,us-east-1a,i2.2xlarge,4,0.6288,0.16095,2024-01-26 15:47:14+00:00
896,us-east-1c,g4ad.xlarge,2,0.1604,0.0827,2024-01-26 15:47:14+00:00
897,us-east-1b,m7gd.large,3,0.049,0.01966666666666667,2024-01-26 15:47:14+00:00
898,us-east-1a,r7i.large,3,0.0615,0.02383333333333333,2024-01-26 15:47:14+00:00
899,us-east-1d,t2.small,3,0.0106,0.006866666666666667,2024-01-26 15:47:13+00:00
900,us-east-1b,r7gd.xlarge,4,0.1114,0.0316,2024-01-26 15:47:13+00:00
901,us-east-1a,r7gd.xlarge,4,0.1149,0.032475000000000004,2024-01-26 15:47:13+00:00
902,us-east-1d,m6i.large,3,0.0463,0.018766666666666668,2024-01-26 15:47:12+00:00
903,us-east-1d,m5n.2xlarge,4,0.3043,0.07982500000000001,2024-01-26 15:47:12+00:00
904,us-east-1b,t3.xlarge,4,0.0819,0.024225,2024-01-26 15:47:12+00:00
905,us-east-1e,g3.4xlarge,8,0.5235,0.0698125,2024-01-26 15:47:12+00:00
906,us-east-1f,r6a.4xlarge,8,0.4549,0.0612375,2024-01-26 15:47:11+00:00
907,us-east-1a,r6a.4xlarge,8,0.4082,0.055400000000000005,2024-01-26 15:47:11+00:00
908,us-east-1c,g4dn.xlarge,3,0.233,0.081,2024-01-26 15:47:11+00:00
909,us-east-1c,c7g.2xlarge,4,0.1471,0.040525000000000005,2024-01-26 15:47:11+00:00
910,us-east-1f,r5.24xlarge,15,2.4966,0.17110666666666666,2024-01-26 15:47:11+00:00
911,us-east-1d,c7i.12xlarge,8,0.9937,0.1285875,2024-01-26 15:47:11+00:00
912,us-east-1e,m4.10xlarge,8,0.8927,0.11596250000000001,2024-01-26 15:47:10+00:00
913,us-east-1b,m5dn.16xlarge,15,2.185,0.15033333333333332,2024-01-26 15:47:10+00:00
914,us-east-1f,c5ad.8xlarge,8,0.6673,0.0877875,2024-01-26 15:47:10+00:00
915,us-east-1a,m6gd.large,3,0.0444,0.018133333333333335,2024-01-26 15:47:09+00:00
916,us-east-1c,m6g.4xlarge,8,0.3331,0.0460125,2024-01-26 15:47:09+00:00
917,us-east-1d,c6id.4xlarge,8,0.466,0.062625,2024-01-26 15:47:09+00:00
918,us-east-1a,m3.medium,2,0.0268,0.0159,2024-01-26 15:47:08+00:00
919,us-east-1d,m3.medium,2,0.0254,0.0152,2024-01-26 15:47:08+00:00
920,us-east-1b,m3.2xlarge,4,0.2493,0.066075,2024-01-26 15:47:08+00:00
921,us-east-1c,c7i.large,3,0.037,0.015666666666666666,2024-01-26 15:47:07+00:00
922,us-east-1d,m3.large,3,0.0517,0.020566666666666667,2024-01-26 15:47:05+00:00
923,us-east-1d,i4g.large,3,0.0577,0.022566666666666665,2024-01-26 15:47:05+00:00
924,us-east-1d,t2.medium,3,0.021,0.010333333333333333,2024-01-26 15:47:04+00:00
925,us-east-1f,m6i.8xlarge,8,0.5921,0.0783875,2024-01-26 15:47:03+00:00
926,us-east-1c,c5n.9xlarge,8,0.8786,0.11420000000000001,2024-01-26 15:47:02+00:00
927,us-east-1d,r4.4xlarge,8,0.5523,0.0734125,2024-01-26 15:47:02+00:00
928,us-east-1a,m4.xlarge,4,0.1082,0.0308,2024-01-26 15:47:00+00:00
929,us-east-1f,m6in.4xlarge,8,0.6037,0.0798375,2024-01-26 15:46:59+00:00
930,us-east-1f,r6gd.large,3,0.0558,0.021933333333333332,2024-01-26 15:46:59+00:00
931,us-east-1b,r6i.xlarge,4,0.108,0.03075,2024-01-26 15:46:59+00:00
932,us-east-1a,c6g.4xlarge,8,0.2071,0.0302625,2024-01-26 15:46:59+00:00
933,us-east-1a,m5.2xlarge,4,0.1732,0.047049999999999995,2024-01-26 15:46:59+00:00
934,us-east-1c,m6g.large,3,0.0351,0.015033333333333334,2024-01-26 15:46:59+00:00
935,us-east-1e,c4.8xlarge,8,0.7573,0.0990375,2024-01-26 15:46:58+00:00
936,us-east-1a,c6id.2xlarge,4,0.1945,0.052375000000000005,2024-01-26 15:46:58+00:00
937,us-east-1d,c6id.2xlarge,4,0.1971,0.053025,2024-01-26 15:46:58+00:00
938,us-east-1a,c6a.4xlarge,8,0.3285,0.045437500000000006,2024-01-26 15:46:58+00:00
939,us-east-1d,m7i.12xlarge,8,1.1072,0.14277499999999999,2024-01-26 15:33:39+00:00
940,us-east-1b,trn1n.32xlarge,80,8.9842,0.11723999999999998,2024-01-26 15:33:37+00:00
941,us-east-1b,c7a.8xlarge,8,0.8692,0.113025,2024-01-26 15:33:36+00:00
942,us-east-1b,d2.xlarge,4,0.2496,0.06615,2024-01-26 15:33:34+00:00
943,us-east-1b,c7gd.medium,2,0.0232,0.0141,2024-01-26 15:33:34+00:00
944,us-east-1b,x2gd.xlarge,4,0.1391,0.038525000000000004,2024-01-26 15:33:30+00:00
945,us-east-1a,r7i.48xlarge,15,7.0586,0.47524000000000005,2024-01-26 15:33:29+00:00
946,us-east-1c,r7i.48xlarge,15,2.8092,0.19194666666666665,2024-01-26 15:33:29+00:00
947,us-east-1c,z1d.xlarge,4,0.1916,0.05165,2024-01-26 15:33:28+00:00
948,us-east-1a,m6in.32xlarge,14,4.4006,0.3189714285714286,2024-01-26 15:33:28+00:00
949,us-east-1d,m6in.32xlarge,14,4.8279,0.34949285714285716,2024-01-26 15:33:28+00:00
950,us-east-1a,is4gen.medium,2,0.0498,0.027399999999999997,2024-01-26 15:33:26+00:00
951,us-east-1d,r7i.metal-24xl,15,3.8793,0.26328666666666667,2024-01-26 15:33:25+00:00
952,us-east-1a,x2iedn.32xlarge,15,10.0799,0.67666,2024-01-26 15:33:24+00:00
953,us-east-1f,r7i.16xlarge,15,2.1129,0.14552666666666664,2024-01-26 15:33:24+00:00
954,us-east-1d,x2iedn.xlarge,4,0.3371,0.088025,2024-01-26 15:33:23+00:00
955,us-east-1f,m6i.12xlarge,8,1.0008,0.12947499999999998,2024-01-26 15:33:22+00:00
956,us-east-1f,c7gn.xlarge,4,0.1032,0.02955,2024-01-26 15:33:22+00:00
957,us-east-1b,r6i.24xlarge,15,2.5152,0.17234666666666668,2024-01-26 15:33:22+00:00
958,us-east-1f,r6i.24xlarge,15,2.756,0.18839999999999998,2024-01-26 15:33:22+00:00
959,us-east-1b,r7iz.12xlarge,8,1.8748,0.238725,2024-01-26 15:33:21+00:00
960,us-east-1f,r5n.metal,15,3.5659,0.24239333333333332,2024-01-26 15:33:21+00:00
961,us-east-1d,p3.8xlarge,8,4.1528,0.523475,2024-01-26 15:33:20+00:00
962,us-east-1c,p3.8xlarge,8,4.5202,0.5694,2024-01-26 15:33:20+00:00
963,us-east-1c,c6id.16xlarge,15,1.2736,0.08957333333333334,2024-01-26 15:33:16+00:00
964,us-east-1b,is4gen.2xlarge,4,0.6382,0.1633,2024-01-26 15:33:16+00:00
965,us-east-1c,d3en.6xlarge,4,1.6508,0.41645,2024-01-26 15:33:15+00:00
966,us-east-1f,r6i.32xlarge,15,3.3855,0.23036666666666666,2024-01-26 15:33:15+00:00
967,us-east-1f,r7g.metal,15,1.5136,0.10557333333333334,2024-01-26 15:33:15+00:00
968,us-east-1a,r7g.metal,15,1.5028,0.10485333333333333,2024-01-26 15:33:15+00:00
969,us-east-1d,g4ad.xlarge,2,0.1683,0.08665,2024-01-26 15:33:13+00:00
970,us-east-1b,r7iz.16xlarge,15,2.7116,0.18543999999999997,2024-01-26 15:33:13+00:00
971,us-east-1b,i4i.12xlarge,8,1.8085,0.2304375,2024-01-26 15:33:13+00:00
972,us-east-1d,i4i.12xlarge,8,2.3748,0.301225,2024-01-26 15:33:13+00:00
973,us-east-1d,z1d.metal,15,1.7539,0.12159333333333334,2024-01-26 15:33:11+00:00
974,us-east-1b,c7a.32xlarge,15,2.543,0.1742,2024-01-26 15:33:11+00:00
975,us-east-1d,i4i.32xlarge,15,4.878,0.3298666666666667,2024-01-26 15:33:10+00:00
976,us-east-1a,c7i.4xlarge,8,0.4472,0.060274999999999995,2024-01-26 15:33:06+00:00
977,us-east-1b,m7a.xlarge,4,0.1155,0.032625,2024-01-26 15:33:05+00:00
978,us-east-1a,x2iezn.4xlarge,8,1.4772,0.189025,2024-01-26 15:33:05+00:00
979,us-east-1a,g5.12xlarge,15,2.8823,0.19681999999999997,2024-01-26 15:33:04+00:00
980,us-east-1b,x1e.xlarge,3,0.3306,0.11353333333333333,2024-01-26 15:33:04+00:00
981,us-east-1b,x2idn.metal,15,5.3305,0.3600333333333333,2024-01-26 15:33:03+00:00
982,us-east-1f,m5n.12xlarge,8,1.7047,0.2174625,2024-01-26 15:33:02+00:00
983,us-east-1d,c6id.metal,15,2.7061,0.18507333333333334,2024-01-26 15:33:01+00:00
984,us-east-1b,c7i.metal-24xl,15,2.5713,0.17608666666666664,2024-01-26 15:33:01+00:00
985,us-east-1b,x2iedn.16xlarge,15,4.8272,0.32648000000000005,2024-01-26 15:33:01+00:00
986,us-east-1b,c7a.metal-48xl,15,3.7775,0.2565,2024-01-26 15:33:00+00:00
987,us-east-1f,r7g.large,3,0.0492,0.019733333333333335,2024-01-26 15:33:00+00:00
988,us-east-1a,r5dn.8xlarge,8,1.7591,0.2242625,2024-01-26 15:33:00+00:00
989,us-east-1f,z1d.3xlarge,8,0.5064,0.067675,2024-01-26 15:32:59+00:00
990,us-east-1f,c6id.24xlarge,15,2.1829,0.15019333333333332,2024-01-26 15:32:59+00:00
991,us-east-1a,c7a.4xlarge,8,0.5456,0.072575,2024-01-26 15:32:59+00:00
992,us-east-1c,c6i.8xlarge,8,0.7,0.091875,2024-01-26 15:32:59+00:00
993,us-east-1f,m6idn.metal,14,3.7128,0.26984285714285716,2024-01-26 15:32:59+00:00
994,us-east-1a,x2gd.16xlarge,15,2.2049,0.15166,2024-01-26 15:32:58+00:00
995,us-east-1a,r6i.large,3,0.0592,0.023066666666666666,2024-01-26 15:32:58+00:00
996,us-east-1f,r7a.32xlarge,15,3.9325,0.26683333333333337,2024-01-26 15:32:58+00:00
997,us-east-1b,r6a.48xlarge,15,4.4653,0.30235333333333336,2024-01-26 15:32:58+00:00
998,us-east-1b,m2.2xlarge,4,0.2159,0.057725,2024-01-26 15:32:57+00:00
999,us-east-1a,m7gd.12xlarge,8,1.0969,0.1414875,2024-01-26 15:32:57+00:00
